State_Name,SL_No,District_Name,Total_Projects_Outlay,ApprShare_Center,ApprShare_State,ApprShare_Beneficiary,Rof_Center,Rof_State,Rof_Beneficiary,Rof_Total,ExpReported_Center,ExpReported_State,ExpReported_Beneficiary,ExpReported_Total,PO_IHHL_BPL,PO_IHHL_APL,PO_IHHL_TOTAL,PO_SCW,PO_School_Toilets,PO_Anganwadi_Toilets,PO_RSM,PO_PC,PP_IHHL_BPL,PP_IHHL_APL,PP_IHHL_TOTAL,PP_SCW,PP_School_Toilets,PP_Anganwadi_Toilets,PP_RSM,PP_PC,BPL_Appr.(C+S+B),BPL_Exp.(C+S+B),BPL_(%)_age,School_Appr.(C+S+B),School_Exp.(C+S+B),School_(%)_age,Anganwadi_Appr.(C+S+B),Anganwadi_Exp.(C+S+B),Anganwadi_(%)_age,Sanitary_Complex_Appr.(C+S+B),Sanitary_Complex_Exp.(C+S+B),Sanitary_Complex_(%)_age,IHHL_BPL_Ach_SC,IHHL_BPL_Ach_ST,IHHL_BPL_Ach_General,IHHL_BPL_Ach_PH,IHHL_BPL_Ach_%_SC_ST,IHHL_APL_Ach_SC,IHHL_APL_Ach_ST,IHHL_APL_Ach_Small_Marginal_Farmers,IHHL_APL_Ach_Landless_Labourers,IHHL_APL_Ach_PH,IHHL_APL_Ach_Women_Headed_Households,Rural_Households,Census_2001_IHHL
HARYANA,8,JIND,2028.91,1129.18,546.04,353.69,1494,583.96,516.14,2594.1,834.53,395.71,272.83,1503.07,58000,120534,178534,82,233,448,0,0,57695,120817,178512,59,248,448,7,0,1401.12,1030.24,73.53,59.51,64.76,100,23.27,23.12,99.36,117,87.9,75.13,29872,0,27823,0,51.78,24024,0,6422,1286,662,567,187059,23244
HARYANA,9,KAITHAL,1295.2,639.22,343.34,312.64,1138.16,550.04,583.11,2271.31,670.89,320.63,291.1,1282.62,37046,46392,83438,83,253,8,0,0,36589,63738,100327,83,253,8,0,0,739.69,712.33,96.3,50.6,71.12,100,0.4,4.66,100,117.23,116.7,99.55,18799,0,17767,681,51.38,0,0,0,0,0,0,154438,29966
HARYANA,10,KARNAL,1254.24,702.55,328.62,223.07,1357.98,519.67,263.38,2141.03,662.56,318.85,233.78,1215.2,45973,126699,172672,76,970,582,0,0,49000,125336,174336,76,970,582,5,0,573.12,574.27,100,253.1,249.6,98.62,37.44,37.44,100,114,114,100,21847,0,27153,44,44.59,1282,0,1549,2904,32,484,194003,46558
HARYANA,11,KURUKSHETRA,1248.57,694.64,338.67,215.26,1210.23,489.89,186.54,1886.66,568.88,290.17,174.08,1033.12,30598,67780,98378,100,563,465,0,0,30965,68019,98984,100,563,465,5,0,638.25,564.8,88.49,156.86,154.39,98.43,28.66,23.43,81.75,167.5,96.75,57.76,9952,0,21013,0,32.14,5797,0,0,850,0,0,126220,31754
HARYANA,12,MAHENDRAGARH,625.34,394.2,139.2,91.94,1023.57,309.99,126.6,1460.16,371.19,135.37,92.16,598.72,17500,80000,97500,81,253,554,0,0,18122,80000,98122,81,253,554,1,0,302.69,280.17,92.56,50.6,50.6,100,27.7,27.7,100,121.5,121.5,100,7723,0,9777,0,42.62,0,0,0,0,0,0,145235,20940
HARYANA,13,MEWAT,947.93,634.09,221.59,92.25,1241.33,392.16,158.37,1791.86,686.32,257.44,158.37,1102.14,21875,99024,120899,50,497,185,0,0,21533,53969,75502,50,512,195,5,0,504.97,724.09,100,99.4,104.8,100,9.25,10.05,100,75,75,100,4450,0,17083,0,20.67,0,0,0,0,0,0,137261,34064
HARYANA,14,PANCHKULA,397.79,257.66,92.07,48.06,463.55,162.91,34.22,660.68,228.67,81.34,34.12,344.13,8760,18801,27561,58,126,68,0,0,10114,21614,31728,58,126,97,3,0,156.34,155.98,99.77,25.2,25.07,99.48,3.4,4.65,100,87,93.84,100,2935,0,7179,27,29.02,0,0,0,0,0,0,42651,11832
HARYANA,15,PANIPAT,1016.81,489.84,263.53,263.44,831.95,396.4,260.85,1489.2,481.35,270.25,235.2,986.8,28000,39720,67720,64,182,216,0,0,28610,40616,69226,64,235,289,10,1,554.96,542.83,97.81,36.4,53.19,100,10.8,11.52,100,111.81,104.97,93.88,15245,0,13313,52,53.29,86,0,300,460,5,45,114922,27729
HARYANA,16,REWARI,1156.72,763.99,272.43,120.3,1244.65,424.87,120.21,1789.73,577.69,215.8,113.63,907.12,30000,66388,96388,50,694,0,0,0,27126,65022,92148,49,696,19,5,0,644.51,499.26,77.46,138.8,156.45,100,0,0.97,0,75,63,84,13269,0,13857,2,48.92,0,0,0,0,0,0,126261,27389
HARYANA,17,ROHTAK,751.85,479.1,168.23,104.52,779.77,269.51,57.65,1106.93,403.05,166.07,55.15,624.28,22171,79851,102022,79,156,17,0,0,24383,80324,104707,79,158,17,2,2,422.76,328.3,77.66,31.2,38.67,100,0.86,0.86,100,118.5,108.74,91.76,10198,0,12379,0,41.82,0,0,0,0,0,0,115506,26309
HARYANA,18,SIRSA,1009.16,650.49,218.3,140.37,1315.49,478.57,145.13,1939.19,639.72,210.75,145.13,995.59,35400,28111,63511,50,400,354,0,0,35400,28111,63511,50,400,354,4,0,515.87,499.26,96.78,80,80.57,100,17.7,17.24,97.4,75,73.76,98.35,24780,0,10620,0,70,0,0,0,0,0,0,178789,93970
HARYANA,19,SONIPAT,1130.43,563.34,302.5,264.6,1120.93,598.61,690.16,2409.7,353.24,150.61,91.55,595.4,29808,94725,124533,50,100,368,5,0,30300,134800,165100,50,100,368,5,4,738.89,239.06,32.35,20,20,100,18.4,18.4,100,75,75,100,11923,0,18377,0,39.35,30300,0,0,0,0,0,180286,41480
HARYANA,20,YAMUNANAGAR,2253.64,1457.36,570.7,225.58,1696.2,605.18,215.13,2516.51,922.15,402.58,148.29,1473.02,52539,84491,137030,50,1284,611,0,0,52539,87679,140218,50,1284,611,10,0,1147.33,807.83,70.41,373.63,323.34,86.54,38.87,34.53,88.83,75,67.5,90,26626,0,25913,0,50.68,0,0,0,0,0,0,133009,26112
HIMACHAL PRADESH,1,BILASPUR,1157.15,793.98,284.38,78.79,667.62,239.14,39.81,946.58,519.22,186.48,39.41,745.11,11931,38738,50669,100,957,500,6,0,13221,39706,52927,60,860,466,0,0,248.64,115.16,46.32,296.11,234.18,79.09,33.4,23.3,69.76,200,130.6,65.3,3347,694,9180,0,30.57,191,23,114,0,1,103,74661,21169
HIMACHAL PRADESH,2,CHAMBA,2367.96,1360.06,622.82,385.08,1188.99,347.96,80.01,1616.96,1124.96,336.87,80.01,1541.84,44429,31646,76075,50,1778,105,10,0,58422,41909,100331,50,1778,158,0,0,1359.33,466.7,34.33,519.51,708.15,100,5.26,7.73,100,100,108.18,100,17877,24750,15748,67,72.96,700,1002,6,0,0,15,94574,15041
HIMACHAL PRADESH,3,HAMIRPUR,1281.89,888.67,316.82,76.4,831.49,296.45,54.63,1182.57,629.47,225.51,54.64,909.62,11593,45592,57185,60,1400,900,3,0,11693,46193,57886,43,1147,692,1,0,289.43,277.33,95.82,433,290.74,67.15,60.56,36.37,60.06,120,82.99,69.16,3549,38,8106,14,30.68,0,0,0,0,0,0,97893,28398
HIMACHAL PRADESH,4,KANGRA,4345.77,3087.38,1063.16,195.23,2156.75,511.7,8.36,2676.81,1512.28,460.59,8.17,1981.05,45000,159201,204201,116,4000,4200,4,0,61930,269640,331570,59,2844,3958,1,0,1289.79,345.28,26.77,1362.96,974.76,71.52,375,68.9,18.37,232.02,71.52,30.82,14882,2659,44389,0,28.32,620,305,2460,33,2,1090,316419,70611
HIMACHAL PRADESH,5,KINNAUR,301.07,207.89,76.88,16.3,157.18,34.5,6.9,198.58,89.74,32.88,4.44,127.06,1560,13383,14943,65,350,226,1,0,1560,13263,14823,28,272,66,0,0,42.08,0.05,0.12,84.43,37.07,43.91,20.96,7.9,37.69,62.5,36.94,59.1,798,762,0,0,100,0,0,0,0,0,0,19535,7582
HIMACHAL PRADESH,6,KULLU,1145.97,776.61,296.66,72.7,731.54,217.89,30.11,979.54,542.2,209.91,28.79,780.9,9989,41986,51975,150,1150,956,2,0,9989,45947,55936,113,1150,942,0,0,256.18,242.61,94.7,324.51,249.3,76.82,75.61,12.39,16.39,300,171.4,57.13,4506,160,5305,18,46.71,48,2,362,13,0,17,84501,16182
HIMACHAL PRADESH,7,LAHAUL & SPITI,154.05,103.22,41.47,9.36,58.8,23.07,0,81.87,46.7,19.23,0,65.93,2413,3049,5462,4,263,112,1,0,2413,3049,5462,4,263,112,1,0,71.89,0,0,58.16,11.95,20.55,5.7,2.1,36.84,0.8,41.11,100,540,1873,0,0,100,0,0,0,0,0,0,6695,5425
HIMACHAL PRADESH,8,MANDI,2287.1,1359.93,627.46,299.71,1574.04,627.46,267.71,2469.2,1177.35,540.67,267.61,1985.64,34407,117797,152204,100,3409,224,10,0,34408,117797,152205,125,3434,124,5,0,721.89,706.24,97.83,861.34,721.45,83.76,17.76,12.2,68.69,200,174.12,87.06,13639,747,19787,0,41.81,0,0,0,0,0,0,204051,46112
HIMACHAL PRADESH,9,SHIMLA,1864.86,1293.65,452.59,118.62,1345.43,452.59,108.76,1906.78,1070.75,355.89,97.64,1524.28,23874,53231,77105,70,2489,923,10,0,25020,55599,80619,70,2489,840,0,0,546.91,541.43,99,634.89,505,79.54,58.06,47.1,81.12,140,136.95,97.82,11970,0,13050,0,47.84,0,0,0,0,0,0,130864,27624
HIMACHAL PRADESH,10,SIRMAUR,2707.19,1875.3,686.5,145.39,1397.98,511.79,65.29,1975.06,1137.98,429.35,64.59,1631.92,13753,44978,58731,264,2804,223,6,0,13671,70126,83797,75,1868,223,6,2,359.79,321.76,89.43,1026.99,755.31,73.55,21.32,12.17,57.08,463.2,222.5,48.04,4972,305,8394,29,38.6,194,14,378,5,6,37,84317,16831
HIMACHAL PRADESH,11,SOLAN,1265.26,845.41,339.09,80.76,567.24,227.53,122.14,916.91,526.49,199.88,57.43,783.79,10858,38230,49088,225,1288,1244,4,0,10858,38230,49088,218,1288,1244,1,0,230.58,228.58,99.13,380.26,248.83,65.44,101.42,29.8,29.38,375,115.66,30.84,4882,1413,4563,0,57.98,0,0,0,0,0,0,97237,26150
HIMACHAL PRADESH,12,UNA,754.28,526.3,189.5,38.48,564.46,139.92,115.12,819.5,310.15,120.53,9.52,440.2,8360,44752,53112,25,850,695,2,0,8360,44752,53112,25,850,695,5,0,220.6,0,0,277.67,244.92,88.21,60.26,34.75,57.67,50,50,100,2897,130,5333,0,36.21,10065,8873,0,0,0,0,99791,23077
JAMMU & KASHMIR,1,ANANTNAG,3493.37,2440.13,763.1,290.14,1385.79,311.86,1343.81,3041.46,1349,289.45,218.76,1857.2,75476,18061,93537,50,1315,75,3,0,64689,20219,84908,50,1315,9,0,0,2330.61,1468.74,63.02,265.03,262.39,99,7.12,0.45,6.32,100,89.32,89.32,0,0,64689,0,0,0,0,0,0,0,0,109465,63834
JAMMU & KASHMIR,2,BANDIPORA,962.47,670.15,234.65,57.67,290.22,116.7,174.77,581.69,278.77,46.11,7.15,332.04,13100,31466,44566,10,360,10,10,0,7009,0,7009,7,150,0,0,0,524,277.22,52.9,138.6,35.75,25.79,1,0,0,20,9.46,47.3,0,1058,3905,0,15.09,0,0,0,0,0,0,47620,15488
JAMMU & KASHMIR,3,BARAMULLA,3299.59,2327.66,737.86,234.07,1237.4,308.9,164.29,1710.59,1095.09,307.26,159.65,1562,68290,64211,132501,52,1164,22,8,0,34208,18302,52510,49,1164,2,0,0,2443.26,1209.31,49.5,244.27,240.98,98.65,2.2,0.2,9.09,75.41,65.62,87.02,0,7093,27115,0,20.73,0,0,0,0,0,0,119791,91281
JAMMU & KASHMIR,4,BUDGAM,2463.41,1733.42,563.73,166.26,985.55,221.38,96.65,1303.58,773.18,221.3,94.07,1088.56,47801,24580,72381,77,1296,37,6,0,21578,8500,30078,77,1176,6,0,0,1740.14,688.78,39.58,327.1,257.62,78.76,3.42,0.25,7.31,105.39,61.73,58.57,0,1984,19594,0,9.19,0,0,0,0,0,0,86083,55364
JAMMU & KASHMIR,5,DODA,4129.34,2917,986.64,225.7,1648.34,363.4,275.32,2287.06,1487.78,357.58,156.6,2001.95,73029,25779,98808,50,4033,23,10,4,43563,10131,53694,100,2819,20,0,0,2302.03,1166.76,50.68,1174.76,691.58,58.87,1.32,0.72,54.55,100,22.29,22.29,1702,1909,11676,0,8.29,0,0,0,0,0,0,72580,14150
JAMMU & KASHMIR,6,JAMMU,3159.33,2207.31,748.84,203.18,1346.2,285.55,125.36,1757.11,1189.75,285.55,125.36,1600.66,50950,113373,164323,50,2607,36,6,0,17392,29671,47063,50,2165,36,2,0,1900.56,827.65,43.55,664.03,467.37,70.38,2.96,2.55,86.15,75,100,100,0,0,0,0,0,0,0,0,0,0,0,155851,43876
JAMMU & KASHMIR,7,KARGIL,1246.2,859.82,326.4,59.98,353.13,92.53,29.08,474.74,346.91,91.56,29.06,467.53,8475,0,8475,55,1545,10,5,0,3307,600,3907,31,706,1,0,0,307.5,153.06,49.78,578.17,253.42,43.83,1,0.1,10,101,43.02,42.59,0,3307,0,0,100,0,0,0,0,0,0,15442,14156
JAMMU & KASHMIR,8,KATHUA,1392.82,975.68,323.78,93.36,813.07,196.62,267.45,1277.14,677.02,180.43,89.19,946.64,25978,64408,90386,60,1049,33,7,0,10251,26563,36814,54,1048,10,1,0,864.8,555.44,64.23,243.66,250.82,100,3.32,0.83,25,14.49,97.19,100,4887,706,4579,25,54.56,1187,110,2031,0,43,251,100283,13439
JAMMU & KASHMIR,9,KISHTWAR,1691.36,1201.39,421.02,68.95,258.65,71.84,11.41,341.9,138.68,71.84,11.41,221.93,22318,0,22318,10,1285,0,0,0,6754,0,6754,5,525,0,0,0,892.72,156.27,17.5,494.73,51.84,10.48,0,0,0,20,5.35,26.75,0,0,0,0,0,0,0,0,0,0,0,41968,4699
JAMMU & KASHMIR,10,KULGAM,746.48,519.56,180.68,46.24,286.36,101.25,109.55,497.16,66.59,101.25,15.36,183.2,11568,27306,38874,10,286,15,0,0,7078,4000,11078,10,236,15,0,0,432.72,95.93,22.17,110.11,37.01,33.61,1.52,0.2,13.16,20,37.67,100,0,3000,3000,0,42.38,0,0,0,0,0,0,56316,25068
JAMMU & KASHMIR,11,KUPWARA,2923.92,2049.74,700.41,173.77,1174.19,276.08,76.44,1526.71,764.26,276.08,76.44,1116.78,58068,18208,76276,50,2359,105,6,0,27947,4672,32619,47,1702,13,2,0,1730.79,552,31.89,710.82,475.13,66.84,9.92,0.7,7.06,100,60.7,60.7,0,1900,23705,63,6.8,0,0,0,0,0,0,96737,40894
JAMMU & KASHMIR,12,LEH (LADAKH),849.48,551.34,221.3,76.84,317.85,120.4,20.45,458.7,229.92,114.32,20.45,364.7,6090,0,6090,250,351,400,3,0,5296,0,5296,240,350,132,0,0,176.81,101.22,57.25,86.11,85.31,99.07,39.7,12.51,31.51,431.6,135.72,31.45,0,5296,0,0,100,0,0,0,0,0,0,14590,14757
JAMMU & KASHMIR,13,POONCH,2111.59,1462.47,493.81,155.31,848.97,262.11,119.25,1230.33,698.68,240.28,113.76,1052.72,37764,27507,65271,82,1560,51,6,0,20932,11877,32809,81,1244,5,0,0,1225.99,626.49,51.1,443.17,285.06,64.32,5.12,0.5,9.77,107.33,88.64,82.59,0,0,0,0,0,0,0,0,0,0,0,81670,14037
JAMMU & KASHMIR,14,PULWAMA,2187.01,1526.8,510.68,149.53,728.01,262.74,184.72,1175.47,513.73,247.24,184.71,945.68,41902,13141,55043,64,1384,48,6,0,15112,10202,25314,64,1241,7,4,0,1374.31,443.93,32.3,351.17,298.73,85.07,4.5,0.33,7.33,102.8,100.91,98.16,0,142,14675,0,0.94,0,0,0,0,0,0,71063,50861
JAMMU & KASHMIR,15,RAJAURI,1921.22,1338.65,448.22,134.35,843.24,921.09,51.49,1815.82,608.08,921.09,51.11,1580.28,37507,223960,261467,12,1241,5,2,0,9853,15595,25448,12,1231,6,1,0,1370.61,1185.53,86.5,294.08,310.34,100,0.52,0.5,96.15,24,33.1,100,180,2237,1737,7,24.53,0,0,0,0,0,0,117183,12543
JAMMU & KASHMIR,16,RAMBAN,1346.71,929.89,347.29,69.53,274.57,58.32,8.19,341.08,164.47,58.22,8.19,230.88,15926,6850,22776,34,1014,25,4,0,1986,0,1986,18,362,2,0,0,637.04,75.61,11.87,390.39,115.98,29.71,2.52,0.9,35.71,68,27.78,40.85,0,0,0,0,0,0,0,0,0,0,0,52261,1027
JAMMU & KASHMIR,17,REASI,1553.66,1081.75,385.04,86.87,495.57,63.84,34,593.4,355.31,57.4,33.39,446.1,21500,0,21500,10,854,50,4,0,4944,0,4944,12,417,8,0,0,860,239.58,27.86,328.79,166.25,50.56,5,0.8,16,20,24.06,100,0,0,0,0,0,0,0,0,0,0,0,49914,1907
JAMMU & KASHMIR,18,SAMBA,571.14,397.25,135.62,38.27,141.5,65.37,23.77,230.64,75.99,65.14,19.11,160.24,9849,0,9849,10,70,20,0,0,1287,562,1849,10,45,5,0,0,393.96,98.4,24.98,26.96,17.48,64.84,2,0,0,20,43.7,100,0,0,0,0,0,0,0,0,0,0,0,53197,6948
JAMMU & KASHMIR,19,SHOPIAN,682.3,472.07,168.72,41.51,224.71,81.18,20.46,326.35,148.93,56.91,20.46,226.3,10196,0,10196,10,300,10,2,0,2521,342,2863,17,97,0,1,0,407.84,157.78,38.69,115.5,30.21,26.16,1,0,0,20,16.32,81.6,0,159,2012,0,6.31,0,0,0,0,0,0,39486,16770
JAMMU & KASHMIR,20,SRINAGAR,964.02,673.02,220.89,70.11,288.21,154.06,40.25,482.52,299.94,146.84,39.75,486.52,18434,64408,82842,78,274,70,4,0,10186,18259,28445,82,194,6,4,0,638.49,310.07,48.56,84.77,66.91,78.93,7,0.3,4.29,105.61,70.92,67.15,0,3186,6997,3,31.28,0,49,431,0,3,36,2690,31921
JAMMU & KASHMIR,21,UDHAMPUR,2903.32,2038.97,709.68,154.67,1119.88,287.75,99.37,1507,783.7,286.94,94.25,1164.89,48850,44474,93324,56,2930,25,7,0,18979,7808,26787,45,2099,22,0,0,1634.92,561.04,34.32,843.89,475.05,56.29,1.56,1.66,100,103,91.66,88.99,4057,1858,12904,26,31.17,663,278,355,0,6,27,77104,24321
JHARKHAND,1,BOKARO,4433.2,2956.3,1099.63,377.27,874.29,911.06,71.61,1856.96,490.8,346.7,70.35,907.85,104627,102176,206803,40,1814,249,8,0,34671,5985,40656,6,1814,249,14,14,3209.57,454.28,14.15,397,374.15,94.24,16.33,7.17,43.91,80,6.77,8.46,7566,6212,20813,144,39.74,0,0,0,0,0,0,204021,12820
JHARKHAND,2,CHATRA,3978.16,2661.34,977.35,339.47,1186.4,853.67,98,2138.07,1285.05,528.67,96.3,1910.02,98223,25280,123503,50,1134,526,10,0,58081,5491,63572,19,1134,242,16,16,2900.72,1420.8,48.98,246.6,226.94,92.03,36.77,7.14,19.42,100,38.57,38.57,20177,3900,33979,25,41.45,1232,34,4029,0,0,196,170239,7071
JHARKHAND,3,DEOGHAR,2228.74,1444.93,516.18,267.63,1179.83,614.69,22.42,1816.94,1075.13,478.09,22.42,1575.65,75153,88207,163360,50,464,1057,10,0,75153,21666,96819,1,464,869,0,15,1551.4,1270.7,81.91,92.8,133.76,100,72.6,4.14,5.7,100,2.4,2.4,12401,9045,49826,0,28.54,75,35,409,0,2,2,214896,7150
JHARKHAND,4,DHANBAD,4399.71,2963.46,1099.78,336.47,1140.87,984.44,73.02,2198.34,684.55,279.44,71.94,1035.93,104672,89302,193974,62,2820,73,10,0,46852,16153,63005,24,2820,102,0,12,3083.87,432.82,14.03,601.66,450.78,74.92,11.46,30,100,102.4,11.95,11.67,8803,4402,33546,101,28.18,0,0,271,150,0,0,207157,38746
JHARKHAND,5,DUMKA,5592.6,3530,1366.71,695.89,2666,1328.25,472.87,4467.12,2065.61,875.81,435.15,3376.58,148732,42024,190756,50,2926,202,10,0,127055,13704,140759,0,2926,202,72,73,3498.14,2370.72,67.77,603.5,565.76,93.75,10.1,11.57,100,100,0,0,11978,43226,71851,0,43.45,0,0,2,0,0,0,255926,12928
JHARKHAND,6,GARHWA,3784.05,2528.86,908.41,346.78,1840.91,828.07,81.52,2750.5,943.27,533.98,14.58,1491.84,95558,69177,164735,50,1303,714,10,0,59257,3422,62679,25,1373,82,20,25,2581.68,1074.95,41.64,261.96,257.14,98.16,55.14,2.6,4.72,100.02,19.35,19.35,115,235,3740,0,0.59,20,0,201,0,0,0,241497,5351
JHARKHAND,7,GIRIDIH,6792.67,4554.06,1679.11,559.5,1765.28,1274.75,109.3,3149.33,1058.5,355.88,50.27,1464.66,155100,44190,199290,50,2472,1762,10,0,67364,5698,73062,11,2472,368,0,13,4711.07,612.42,13,590.7,590.8,100,130.46,24.65,18.89,100,24.05,24.05,0,0,0,0,0,0,0,0,0,0,0,356247,14667
JHARKHAND,8,GODDA,3461.16,2265.64,855.32,340.2,1241.78,642.33,796.88,2680.98,588.59,288.15,78.76,955.51,95732,114088,209820,50,1612,315,10,0,47193,6142,53335,16,1612,248,13,14,2623.77,569.65,21.71,322.4,247.2,76.67,20.77,0.05,0.24,100,31.2,31.2,4856,11657,30555,57,34.99,0,0,0,0,0,0,239500,12393
JHARKHAND,9,GUMLA,3331.13,2231.77,798.28,301.08,1297.06,567.11,129.78,1993.95,800,279.59,129.78,1209.37,97098,101793,198891,50,1190,307,10,0,55249,7041,62290,3,1190,307,19,19,2420.7,726.75,30.02,238,237.82,99.92,16.56,37,100,100,7.5,7.5,7528,31887,15834,0,71.34,0,0,0,0,0,0,176770,8770
JHARKHAND,10,HAZARIBAGH,4693.7,3072.09,1137.9,483.71,1785.42,1104.1,461.18,3350.7,1360.67,566.55,209.98,2137.21,140453,71402,211855,105,1563,169,15,0,105090,13170,118260,29,1563,169,15,45,3352.46,1761.87,52.55,382.66,238.5,62.33,17.11,21.36,100,210,2.2,1.05,10393,7701,86159,21,17.22,334,48,3650,0,5,36,252871,25506
JHARKHAND,11,JAMTARA,2541.97,1682.3,621.33,238.34,652.52,539.51,16.2,1208.23,426.01,369.68,15.81,811.5,68040,62374,130414,50,626,620,10,0,43130,4012,47142,1,626,223,0,10,1884.73,507,26.9,125.2,195.51,100,47.36,9,19,100,1.96,1.96,6000,7000,12000,10,30.14,0,0,0,0,0,0,135540,1412
JHARKHAND,12,KHUNTI,2549.88,1736.96,641.2,171.72,131.53,484.31,0,615.84,21.37,321.93,0,343.3,45773,11493,57266,12,1791,196,12,0,12590,1085,13675,0,1242,177,2,0,1489.84,172.97,11.61,470.56,68.1,14.47,14.48,9.05,62.5,24,12,50,2735,7119,2736,0,78.27,0,0,0,0,0,0,93762,291
JHARKHAND,13,KODERMA,1713.47,1145.65,416.75,151.07,461.04,343.32,35.33,839.69,257.53,109.89,35.33,402.75,39950,37106,77056,50,472,440,10,0,20970,495,21465,0,452,320,4,12,1103.37,244.84,22.19,104.76,93.24,89,27.7,17.36,62.67,100,0,0,2960,1850,14945,0,22.94,0,0,0,0,0,0,90207,4691
JHARKHAND,14,LATEHAR,3543.85,2373.11,867.59,303.15,1714.57,579.74,32.08,2326.4,1428.93,566.89,32.08,2027.91,79635,14552,94187,50,2058,649,16,0,66510,5140,71650,27,2058,649,0,40,2222.31,1500.42,67.52,411.6,269.77,65.54,49.65,7.65,15.41,100,54.98,54.98,19925,26800,19785,0,70.25,0,0,0,0,0,0,122902,639
JHARKHAND,15,LOHARDAGA,869.92,577.02,199.91,92.99,510.84,189.71,31,731.55,606.03,135.12,18.57,759.72,22626,25229,47855,50,626,307,10,0,22626,18404,41030,10,626,307,0,6,344.36,454.79,100,125.2,125.2,100,20.88,23.22,100,100,36.95,36.95,850,14188,7588,0,66.46,0,0,0,0,0,0,80295,3358
JHARKHAND,16,PAKUR,2527.91,1695.61,608,224.3,1402.17,775.69,4.22,2182.08,1076.3,489.06,4.22,1569.59,72250,29077,101327,50,1601,685,10,0,63670,7074,70744,0,1601,224,0,52,1636.38,977.46,59.73,320.2,321.45,100,50.19,11.35,22.61,100,0,0,7247,18962,37384,0,41.16,0,0,0,0,0,0,167362,4551
JHARKHAND,17,PALAMU,3577.28,2382.22,854.31,340.75,1745.69,811.39,97.45,2654.53,1458.68,811.37,96.45,2366.51,91152,138623,229775,50,1927,99,10,0,69328,16560,85888,8,1928,99,13,13,2269.07,1857.54,81.86,385.4,394.45,100,5.83,3.34,57.29,100,9.98,9.98,22127,9206,37351,0,45.2,0,0,0,0,0,0,316135,24841
JHARKHAND,18,PASCHIM SINGHBHUM,6427.06,4303.83,1598.34,524.89,2721.87,1285.8,38.01,4045.68,1374.28,590.19,38.01,2002.48,170083,33439,203522,50,3063,361,10,0,83203,3990,87193,38,3064,361,13,20,4940.33,1021.69,20.68,617.26,612.44,99.22,18.66,18.05,96.73,100,59.1,59.1,6362,64138,12650,0,84.73,0,50,0,0,0,0,256019,16862
JHARKHAND,19,PURBI SINGHBHUM,2618.39,1746.17,582.12,290.1,1553.26,546.29,198.87,2298.42,1168.17,388.51,189.91,1746.58,97196,119789,216985,52,2248,337,10,0,126967,20621,147588,3,2248,337,0,21,1160.59,1024.81,88.3,504.8,504.8,100,26.32,16.85,64.02,102.75,3.82,3.72,8223,22170,83440,0,23.94,214,1491,0,0,0,0,215676,13722
JHARKHAND,20,RAMGARH,2236.36,1498.82,558.49,179.05,235.03,558.49,50.31,843.83,202.88,370.97,50.31,624.15,48992,16857,65849,40,670,40,8,0,19984,1330,21314,1,514,40,0,0,1544.05,500.56,32.42,221,86.2,39,2,2,100,80,0,0,2230,3655,14099,4,29.45,0,0,0,0,0,0,97889,2050
JHARKHAND,21,RANCHI,8346.42,5682.84,2059.03,604.55,4125.6,1779.77,65.77,5971.14,2183.75,1611.46,65.77,3860.98,197639,41036,238675,42,5900,1032,10,0,128162,14378,142540,28,3222,610,10,50,5465.95,2512.96,45.97,1374.5,868.38,63.18,74.26,20.84,28.06,84,59.72,71.1,32701,55928,39235,0,69.15,20,196,39,0,0,0,322679,25624
JHARKHAND,22,SAHIBGANJ,4031.6,2697.09,985.57,348.94,1925.47,885.76,118.25,2929.48,1597.06,879.65,26.32,2503.03,112798,12484,125282,50,1238,800,10,0,68343,11720,80063,23,1258,800,8,8,3109.03,1799.54,57.88,247.6,275.6,100,55,13.16,23.93,100,51.7,51.7,6025,21678,40640,0,40.54,6,12,0,0,0,0,193809,10741
JHARKHAND,23,SERAIKELA KHARSAWAN,4294.78,2885.62,1061.22,347.94,1559.66,956.92,68.57,2585.15,721.94,286.6,68.05,1076.59,105319,62645,167964,50,1752,357,10,0,43179,5526,48705,0,1752,357,2,25,3129.43,626.88,20.03,357.6,348.39,97.42,18.25,8.6,47.12,100,0,0,2651,17793,22735,0,47.35,0,142,189,9,0,0,165883,476
JHARKHAND,24,SIMDEGA,2754.42,1869.79,693.24,191.39,645.13,601.57,41.45,1288.15,449.17,232.38,40.37,721.91,60505,49846,110351,50,1417,175,10,0,19718,2053,21771,6,1439,192,13,13,1830.1,263.54,14.4,391.56,243.03,62.07,8.76,17.28,100,100,3.6,3.6,3374,14202,2142,1,89.14,0,0,0,0,0,0,108683,304
KARNATAKA,1,BAGALKOT,2742.49,1805.71,665.37,271.41,1551.2,557.9,714.9,2824,1771.73,557.4,3.32,2332.45,74926,175385,250311,58,745,1118,10,0,70960,144193,215153,52,995,1172,7,0,1887.95,1895.79,100,149,175.96,100,63.4,38.2,60.25,116,81.3,70.09,6571,4182,59837,370,15.15,787,638,1328,1194,20,497,238746,11221
